[],T,2023-12-03 14:03:35.594332
[],H,2023-12-03 14:03:43.294184
[],E,2023-12-03 14:03:48.294038
[],_,2023-12-03 14:03:53.894064
[],Q,2023-12-03 14:04:04.993971
[],U,2023-12-03 14:04:10.993918
[],I,2023-12-03 14:04:17.493846
[],C,2023-12-03 14:04:23.393810
[],K,2023-12-03 14:04:32.693724
[],_,2023-12-03 14:04:37.493695
[],B,2023-12-03 14:04:44.096420
[],R,2023-12-03 14:04:50.596456
[],O,2023-12-03 14:04:56.796325
[],W,2023-12-03 14:05:02.793607
[],N,2023-12-03 14:05:12.093516
[],_,2023-12-03 14:05:16.293573
[],F,2023-12-03 14:05:21.493637
[],O,2023-12-03 14:05:25.693671
[],X,2023-12-03 14:05:32.093701
[],J,2023-12-03 14:05:41.293387
[],_,2023-12-03 14:05:50.593299
[],J,2023-12-03 14:05:58.493319
[],U,2023-12-03 14:06:04.693313
[],M,2023-12-03 14:06:11.793289
[],P,2023-12-03 14:06:17.593200
[],S,2023-12-03 14:06:23.393192
[],O,2023-12-03 14:06:30.493152
[],_,2023-12-03 14:06:36.493182
[],O,2023-12-03 14:06:41.393053
[],V,2023-12-03 14:06:48.092885
[],E,2023-12-03 14:06:54.693076
[],R,2023-12-03 14:07:00.993080
[],E,2023-12-03 14:07:12.193153
[],R,2023-12-03 14:07:16.493091
[],_,2023-12-03 14:07:19.293150
[],T,2023-12-03 14:07:26.393189
[],H,2023-12-03 14:07:32.493243
[],E,2023-12-03 14:07:36.392915
[],_,2023-12-03 14:07:38.692866
[],M,2023-12-03 14:07:44.792810
[],L,2023-12-03 14:07:52.395718
[],L,2023-12-03 14:08:09.293151
[],A,2023-12-03 14:08:15.393113
[],Z,2023-12-03 14:08:22.693153
[],Y,2023-12-03 14:08:28.493015
[],_,2023-12-03 14:08:30.993170
[],D,2023-12-03 14:08:37.793052
[],O,2023-12-03 14:08:42.193253
[],G,2023-12-03 14:08:47.093063
[],.,2023-12-03 14:08:54.693123
[],_,2023-12-03 14:09:01.861810
[],_,2023-12-03 14:09:01.934001
[],_,2023-12-03 14:09:01.992559
[],_,2023-12-03 14:09:02.061994
[],_,2023-12-03 14:09:02.125671
[],_,2023-12-03 14:09:02.198573
[],_,2023-12-03 14:09:02.260723
[],_,2023-12-03 14:09:02.326730
[],_,2023-12-03 14:09:02.392865
[],_,2023-12-03 14:09:02.456220
[],_,2023-12-03 14:09:02.512686
[],_,2023-12-03 14:09:02.549565
[],_,2023-12-03 14:09:02.602738
[],_,2023-12-03 14:09:02.672632
[],_,2023-12-03 14:09:02.729944
[],_,2023-12-03 14:09:02.795046
[],_,2023-12-03 14:09:02.859378
[],_,2023-12-03 14:09:02.931410
[],_,2023-12-03 14:09:03.000535
[],_,2023-12-03 14:09:03.070084
[],_,2023-12-03 14:09:03.143736
[],_,2023-12-03 14:09:03.220894
[],_,2023-12-03 14:09:03.273978
[],_,2023-12-03 14:09:03.327872
[],_,2023-12-03 14:09:03.388281
[],_,2023-12-03 14:09:03.445544
[],_,2023-12-03 14:09:03.495364
[],_,2023-12-03 14:09:03.547331
[],_,2023-12-03 14:09:03.618632
[],_,2023-12-03 14:09:03.682206
[],_,2023-12-03 14:09:03.748371
[],_,2023-12-03 14:09:03.823824
[],_,2023-12-03 14:09:03.892596
[],_,2023-12-03 14:09:03.961417
[],_,2023-12-03 14:09:04.024350
[],_,2023-12-03 14:09:04.087607
[],_,2023-12-03 14:09:04.141583
[],_,2023-12-03 14:09:04.203892
[],_,2023-12-03 14:09:04.269473
[],_,2023-12-03 14:09:04.344485
[],_,2023-12-03 14:09:04.396338
[],_,2023-12-03 14:09:04.462657
[],_,2023-12-03 14:09:04.527820
[],_,2023-12-03 14:09:04.588523
[],_,2023-12-03 14:09:04.657750
[],_,2023-12-03 14:09:04.731993
[],_,2023-12-03 14:09:04.808915
[],_,2023-12-03 14:09:04.866525
[],_,2023-12-03 14:09:04.920680
[],_,2023-12-03 14:09:04.956822
